"Plant_ID","Date","Hour","Med_W","Time","DateTime","dW","dt","Tr"
4,"2024-10-25",21,1275.8,"21:00:00",2024-10-25 21:00:00,4,1,4
4,"2024-10-25",22,1271.8,"22:00:00",2024-10-25 22:00:00,4,1,4
4,"2024-10-25",23,1269.7,"23:00:00",2024-10-25 23:00:00,2.09999999999991,1,2.09999999999991
4,"2024-10-26",0,1269.2,"00:00:00",2024-10-26,0.5,1,0.5
4,"2024-10-26",1,1268.2,"01:00:00",2024-10-26 01:00:00,1,1,1
4,"2024-10-26",2,1267.2,"02:00:00",2024-10-26 02:00:00,1,1,1
4,"2024-10-26",3,1266.7,"03:00:00",2024-10-26 03:00:00,0.5,1,0.5
4,"2024-10-26",4,1266.2,"04:00:00",2024-10-26 04:00:00,0.5,1,0.5
4,"2024-10-26",5,1265.2,"05:00:00",2024-10-26 05:00:00,1,1,1
4,"2024-10-26",6,1264.2,"06:00:00",2024-10-26 06:00:00,1,1,1
4,"2024-10-26",7,1262.2,"07:00:00",2024-10-26 07:00:00,2,1,2
4,"2024-10-26",8,1258.6,"08:00:00",2024-10-26 08:00:00,3.60000000000014,1,3.60000000000014
4,"2024-10-26",9,1255.1,"09:00:00",2024-10-26 09:00:00,3.5,1,3.5
4,"2024-10-26",10,1250.55,"10:00:00",2024-10-26 10:00:00,4.54999999999995,1,4.54999999999995
4,"2024-10-26",11,1245.5,"11:00:00",2024-10-26 11:00:00,5.04999999999995,1,5.04999999999995
4,"2024-10-26",12,1238.9,"12:00:00",2024-10-26 12:00:00,6.59999999999991,1,6.59999999999991
4,"2024-10-26",13,1232.4,"13:00:00",2024-10-26 13:00:00,6.5,1,6.5
4,"2024-10-26",14,1226.3,"14:00:00",2024-10-26 14:00:00,6.10000000000014,1,6.10000000000014
4,"2024-10-26",15,1219.7,"15:00:00",2024-10-26 15:00:00,6.60000000000014,1,6.60000000000014
4,"2024-10-26",16,1214.1,"16:00:00",2024-10-26 16:00:00,5.59999999999991,1,5.59999999999991
4,"2024-10-26",17,1208,"17:00:00",2024-10-26 17:00:00,6.09999999999991,1,6.09999999999991
4,"2024-10-26",18,1203,"18:00:00",2024-10-26 18:00:00,5,1,5
4,"2024-10-26",19,1196.9,"19:00:00",2024-10-26 19:00:00,6.09999999999991,1,6.09999999999991
4,"2024-10-26",20,1191.4,"20:00:00",2024-10-26 20:00:00,5.5,1,5.5
4,"2024-10-26",21,1186.8,"21:00:00",2024-10-26 21:00:00,4.60000000000014,1,4.60000000000014
4,"2024-10-26",22,1182.8,"22:00:00",2024-10-26 22:00:00,4,1,4
4,"2024-10-26",23,1180.3,"23:00:00",2024-10-26 23:00:00,2.5,1,2.5
4,"2024-10-27",0,1179.3,"00:00:00",2024-10-27,1,1,1
4,"2024-10-27",1,1178.75,"01:00:00",2024-10-27 01:00:00,0.549999999999955,1,0.549999999999955
4,"2024-10-27",2,1177.7,"02:00:00",2024-10-27 02:00:00,1.04999999999995,1,1.04999999999995
4,"2024-10-27",3,1176.7,"03:00:00",2024-10-27 03:00:00,1,2,0.5
4,"2024-10-27",4,1176.2,"04:00:00",2024-10-27 04:00:00,0.5,1,0.5
4,"2024-10-27",5,1175.2,"05:00:00",2024-10-27 05:00:00,1,1,1
4,"2024-10-27",6,1174.2,"06:00:00",2024-10-27 06:00:00,1,1,1
4,"2024-10-27",7,1171.7,"07:00:00",2024-10-27 07:00:00,2.5,1,2.5
4,"2024-10-27",8,1167.6,"08:00:00",2024-10-27 08:00:00,4.10000000000014,1,4.10000000000014
4,"2024-10-27",9,1163.6,"09:00:00",2024-10-27 09:00:00,4,1,4
4,"2024-10-27",10,1157.5,"10:00:00",2024-10-27 10:00:00,6.09999999999991,1,6.09999999999991
4,"2024-10-27",11,1150,"11:00:00",2024-10-27 11:00:00,7.5,1,7.5
4,"2024-10-27",12,1143.9,"12:00:00",2024-10-27 12:00:00,6.09999999999991,1,6.09999999999991
4,"2024-10-27",13,1136.8,"13:00:00",2024-10-27 13:00:00,7.10000000000014,1,7.10000000000014
4,"2024-10-27",14,1129.9,"14:00:00",2024-10-27 14:00:00,6.89999999999986,1,6.89999999999986
4,"2024-10-27",15,1114.9,"15:00:00",2024-10-27 15:00:00,15,1,15
4,"2024-10-27",16,1107.3,"16:00:00",2024-10-27 16:00:00,7.60000000000014,1,7.60000000000014
4,"2024-10-27",17,1100.75,"17:00:00",2024-10-27 17:00:00,6.54999999999995,1,6.54999999999995
4,"2024-10-27",18,1095.2,"18:00:00",2024-10-27 18:00:00,5.54999999999995,1,5.54999999999995
4,"2024-10-27",19,1090.1,"19:00:00",2024-10-27 19:00:00,5.10000000000014,1,5.10000000000014
4,"2024-10-27",20,1085.1,"20:00:00",2024-10-27 20:00:00,5,1,5
4,"2024-10-27",21,1081.05,"21:00:00",2024-10-27 21:00:00,4.04999999999995,1,4.04999999999995
4,"2024-10-27",22,1077,"22:00:00",2024-10-27 22:00:00,4.04999999999995,1,4.04999999999995
4,"2024-10-27",23,1075.5,"23:00:00",2024-10-27 23:00:00,1.5,1,1.5
4,"2024-10-28",0,1075.5,"00:00:00",2024-10-28,0,1,0
4,"2024-10-28",1,1075,"01:00:00",2024-10-28 01:00:00,0.5,1,0.5
4,"2024-10-28",2,1074.5,"02:00:00",2024-10-28 02:00:00,0.5,1,0.5
4,"2024-10-28",3,1073.5,"03:00:00",2024-10-28 03:00:00,1,1,1
4,"2024-10-28",4,1073,"04:00:00",2024-10-28 04:00:00,0.5,1,0.5
4,"2024-10-28",5,1072.5,"05:00:00",2024-10-28 05:00:00,0.5,1,0.5
4,"2024-10-28",6,1071.5,"06:00:00",2024-10-28 06:00:00,1,1,1
4,"2024-10-28",7,1067.9,"07:00:00",2024-10-28 07:00:00,3.59999999999991,1,3.59999999999991
4,"2024-10-28",8,1064.9,"08:00:00",2024-10-28 08:00:00,3,1,3
4,"2024-10-28",10,1201.7,"10:00:00",2024-10-28 10:00:00,6.09999999999991,1,6.09999999999991
4,"2024-10-28",11,1193.1,"11:00:00",2024-10-28 11:00:00,8.60000000000014,1,8.60000000000014
4,"2024-10-28",12,1184,"12:00:00",2024-10-28 12:00:00,9.09999999999991,1,9.09999999999991
4,"2024-10-28",13,1174.9,"13:00:00",2024-10-28 13:00:00,9.09999999999991,1,9.09999999999991
4,"2024-10-28",14,1167.4,"14:00:00",2024-10-28 14:00:00,7.5,1,7.5
4,"2024-10-28",15,1160.8,"15:00:00",2024-10-28 15:00:00,6.60000000000014,1,6.60000000000014
4,"2024-10-28",17,1193.4,"17:00:00",2024-10-28 17:00:00,6.09999999999991,1,6.09999999999991
4,"2024-10-28",18,1187.4,"18:00:00",2024-10-28 18:00:00,6,1,6
4,"2024-10-28",19,1181.3,"19:00:00",2024-10-28 19:00:00,6.10000000000014,1,6.10000000000014
4,"2024-10-28",20,1175.75,"20:00:00",2024-10-28 20:00:00,5.54999999999995,1,5.54999999999995
4,"2024-10-28",21,1170.7,"21:00:00",2024-10-28 21:00:00,5.04999999999995,1,5.04999999999995
4,"2024-10-28",22,1165.65,"22:00:00",2024-10-28 22:00:00,5.04999999999995,1,5.04999999999995
4,"2024-10-28",23,1164.1,"23:00:00",2024-10-28 23:00:00,1.55000000000018,1,1.55000000000018
4,"2024-10-29",0,1163.6,"00:00:00",2024-10-29,0.5,1,0.5
4,"2024-10-29",1,1162.6,"01:00:00",2024-10-29 01:00:00,1,1,1
4,"2024-10-29",2,1162.1,"02:00:00",2024-10-29 02:00:00,0.5,1,0.5
4,"2024-10-29",3,1161.1,"03:00:00",2024-10-29 03:00:00,1,1,1
4,"2024-10-29",4,1160.1,"04:00:00",2024-10-29 04:00:00,1,1,1
4,"2024-10-29",5,1159.6,"05:00:00",2024-10-29 05:00:00,0.5,1,0.5
4,"2024-10-29",6,1158.6,"06:00:00",2024-10-29 06:00:00,1,1,1
4,"2024-10-29",7,1155.6,"07:00:00",2024-10-29 07:00:00,3,1,3
4,"2024-10-29",8,1150.5,"08:00:00",2024-10-29 08:00:00,5.09999999999991,1,5.09999999999991
4,"2024-10-29",9,1144.45,"09:00:00",2024-10-29 09:00:00,6.04999999999995,1,6.04999999999995
4,"2024-10-29",10,1137.9,"10:00:00",2024-10-29 10:00:00,6.54999999999995,1,6.54999999999995
4,"2024-10-29",11,1130.8,"11:00:00",2024-10-29 11:00:00,7.10000000000014,1,7.10000000000014
4,"2024-10-29",12,1121.2,"12:00:00",2024-10-29 12:00:00,9.59999999999991,1,9.59999999999991
4,"2024-10-29",13,1110.6,"13:00:00",2024-10-29 13:00:00,10.6000000000001,1,10.6000000000001
4,"2024-10-29",14,1102,"14:00:00",2024-10-29 14:00:00,8.59999999999991,1,8.59999999999991
4,"2024-10-29",16,1197,"16:00:00",2024-10-29 16:00:00,5,1,5
4,"2024-10-29",17,1190.9,"17:00:00",2024-10-29 17:00:00,6.09999999999991,1,6.09999999999991
4,"2024-10-29",18,1185,"18:00:00",2024-10-29 18:00:00,5.90000000000009,1,5.90000000000009
4,"2024-10-29",19,1178.9,"19:00:00",2024-10-29 19:00:00,6.09999999999991,1,6.09999999999991
4,"2024-10-29",20,1172.4,"20:00:00",2024-10-29 20:00:00,6.5,1,6.5
4,"2024-10-29",21,1166.3,"21:00:00",2024-10-29 21:00:00,6.10000000000014,1,6.10000000000014
4,"2024-10-29",22,1161.25,"22:00:00",2024-10-29 22:00:00,5.04999999999995,1,5.04999999999995
4,"2024-10-29",23,1158.7,"23:00:00",2024-10-29 23:00:00,2.54999999999995,1,2.54999999999995
4,"2024-10-30",0,1157.7,"00:00:00",2024-10-30,1,1,1
4,"2024-10-30",1,1156.7,"01:00:00",2024-10-30 01:00:00,1,1,1
4,"2024-10-30",2,1155.7,"02:00:00",2024-10-30 02:00:00,1,1,1
4,"2024-10-30",3,1154.7,"03:00:00",2024-10-30 03:00:00,1,1,1
4,"2024-10-30",4,1153.7,"04:00:00",2024-10-30 04:00:00,1,1,1
4,"2024-10-30",5,1153.2,"05:00:00",2024-10-30 05:00:00,0.5,1,0.5
4,"2024-10-30",6,1152.2,"06:00:00",2024-10-30 06:00:00,1,1,1
4,"2024-10-30",7,1148.6,"07:00:00",2024-10-30 07:00:00,3.60000000000014,1,3.60000000000014
4,"2024-10-30",8,1143.6,"08:00:00",2024-10-30 08:00:00,5,1,5
4,"2024-10-30",9,1138,"09:00:00",2024-10-30 09:00:00,5.59999999999991,1,5.59999999999991
4,"2024-10-30",10,1131.45,"10:00:00",2024-10-30 10:00:00,6.54999999999995,1,6.54999999999995
4,"2024-10-30",11,1124.4,"11:00:00",2024-10-30 11:00:00,7.04999999999995,1,7.04999999999995
4,"2024-10-30",12,1116.3,"12:00:00",2024-10-30 12:00:00,8.10000000000014,1,8.10000000000014
4,"2024-10-30",13,1107.7,"13:00:00",2024-10-30 13:00:00,8.59999999999991,1,8.59999999999991
4,"2024-10-30",14,1098.6,"14:00:00",2024-10-30 14:00:00,9.10000000000014,1,9.10000000000014
4,"2024-10-30",15,1090.05,"15:00:00",2024-10-30 15:00:00,8.54999999999995,1,8.54999999999995
4,"2024-10-30",17,1196.8,"17:00:00",2024-10-30 17:00:00,5.60000000000014,1,5.60000000000014
4,"2024-10-30",18,1189.75,"18:00:00",2024-10-30 18:00:00,7.04999999999995,1,7.04999999999995
4,"2024-10-30",19,1182.7,"19:00:00",2024-10-30 19:00:00,7.04999999999995,1,7.04999999999995
4,"2024-10-30",20,1175.6,"20:00:00",2024-10-30 20:00:00,7.10000000000014,1,7.10000000000014
4,"2024-10-30",21,1169.55,"21:00:00",2024-10-30 21:00:00,6.04999999999995,1,6.04999999999995
4,"2024-10-30",22,1164,"22:00:00",2024-10-30 22:00:00,5.54999999999995,1,5.54999999999995
4,"2024-10-30",23,1162,"23:00:00",2024-10-30 23:00:00,2,1,2
4,"2024-10-31",0,1161,"00:00:00",2024-10-31,1,1,1
4,"2024-10-31",1,1160,"01:00:00",2024-10-31 01:00:00,1,1,1
4,"2024-10-31",2,1159,"02:00:00",2024-10-31 02:00:00,1,1,1
4,"2024-10-31",3,1157.9,"03:00:00",2024-10-31 03:00:00,1.09999999999991,1,1.09999999999991
4,"2024-10-31",4,1157.4,"04:00:00",2024-10-31 04:00:00,0.5,1,0.5
4,"2024-10-31",5,1156.9,"05:00:00",2024-10-31 05:00:00,0.5,1,0.5
4,"2024-10-31",6,1155.9,"06:00:00",2024-10-31 06:00:00,1,1,1
4,"2024-10-31",7,1152.4,"07:00:00",2024-10-31 07:00:00,3.5,1,3.5
4,"2024-10-31",8,1147.3,"08:00:00",2024-10-31 08:00:00,5.10000000000014,1,5.10000000000014
4,"2024-10-31",9,1140.8,"09:00:00",2024-10-31 09:00:00,6.5,1,6.5
4,"2024-10-31",11,1193.7,"11:00:00",2024-10-31 11:00:00,5.5,1,5.5
4,"2024-10-31",12,1183.05,"12:00:00",2024-10-31 12:00:00,10.6500000000001,1,10.6500000000001
4,"2024-10-31",13,1171.7,"13:00:00",2024-10-31 13:00:00,11.3499999999999,1,11.3499999999999
4,"2024-10-31",14,1161.6,"14:00:00",2024-10-31 14:00:00,10.1000000000001,1,10.1000000000001
4,"2024-10-31",15,1153.5,"15:00:00",2024-10-31 15:00:00,8.09999999999991,1,8.09999999999991
4,"2024-10-31",16,1144.4,"16:00:00",2024-10-31 16:00:00,9.09999999999991,1,9.09999999999991
4,"2024-10-31",17,1135.8,"17:00:00",2024-10-31 17:00:00,8.60000000000014,1,8.60000000000014
4,"2024-10-31",18,1128.2,"18:00:00",2024-10-31 18:00:00,7.59999999999991,1,7.59999999999991
4,"2024-10-31",19,1121.2,"19:00:00",2024-10-31 19:00:00,7,1,7
4,"2024-10-31",20,1114.6,"20:00:00",2024-10-31 20:00:00,6.60000000000014,1,6.60000000000014
4,"2024-10-31",21,1108.5,"21:00:00",2024-10-31 21:00:00,6.09999999999991,1,6.09999999999991
4,"2024-10-31",22,1103.5,"22:00:00",2024-10-31 22:00:00,5,1,5
4,"2024-10-31",23,1101,"23:00:00",2024-10-31 23:00:00,2.5,1,2.5
4,"2024-11-01",0,1101,"00:00:00",2024-11-01,0,1,0
4,"2024-11-01",1,1100,"01:00:00",2024-11-01 01:00:00,1,1,1
4,"2024-11-01",2,1099.45,"02:00:00",2024-11-01 02:00:00,0.549999999999955,1,0.549999999999955
4,"2024-11-01",3,1098.9,"03:00:00",2024-11-01 03:00:00,0.549999999999955,1,0.549999999999955
4,"2024-11-01",4,1097.9,"04:00:00",2024-11-01 04:00:00,1,1,1
4,"2024-11-01",5,1097.4,"05:00:00",2024-11-01 05:00:00,0.5,1,0.5
4,"2024-11-01",6,1096.9,"06:00:00",2024-11-01 06:00:00,0.5,1,0.5
4,"2024-11-01",7,1092.4,"07:00:00",2024-11-01 07:00:00,4.5,1,4.5
4,"2024-11-01",8,1086.8,"08:00:00",2024-11-01 08:00:00,5.60000000000014,1,5.60000000000014
4,"2024-11-01",9,1080.8,"09:00:00",2024-11-01 09:00:00,6,1,6
4,"2024-11-01",10,1074.65,"10:00:00",2024-11-01 10:00:00,6.14999999999986,1,6.14999999999986
4,"2024-11-01",11,1067.5,"11:00:00",2024-11-01 11:00:00,7.15000000000009,1,7.15000000000009
4,"2024-11-01",12,1060.45,"12:00:00",2024-11-01 12:00:00,7.04999999999995,1,7.04999999999995
4,"2024-11-01",13,1052.9,"13:00:00",2024-11-01 13:00:00,7.54999999999995,1,7.54999999999995
4,"2024-11-01",14,1046.3,"14:00:00",2024-11-01 14:00:00,6.60000000000014,1,6.60000000000014
4,"2024-11-01",15,1038.7,"15:00:00",2024-11-01 15:00:00,7.59999999999991,1,7.59999999999991
4,"2024-11-01",16,1032.15,"16:00:00",2024-11-01 16:00:00,6.54999999999995,1,6.54999999999995
4,"2024-11-01",17,1025.6,"17:00:00",2024-11-01 17:00:00,6.55000000000018,1,6.55000000000018
4,"2024-11-01",18,1019.5,"18:00:00",2024-11-01 18:00:00,6.09999999999991,1,6.09999999999991
4,"2024-11-01",19,1013.5,"19:00:00",2024-11-01 19:00:00,6,1,6
4,"2024-11-01",20,1007.9,"20:00:00",2024-11-01 20:00:00,5.60000000000002,1,5.60000000000002
4,"2024-11-01",21,1002.35,"21:00:00",2024-11-01 21:00:00,5.55000000000007,1,5.55000000000007
4,"2024-11-01",22,998.3,"22:00:00",2024-11-01 22:00:00,4.04999999999995,1,4.04999999999995
4,"2024-11-01",23,996.8,"23:00:00",2024-11-01 23:00:00,1.5,1,1.5
4,"2024-11-02",0,996.8,"00:00:00",2024-11-02,0,1,0
4,"2024-11-02",1,995.8,"01:00:00",2024-11-02 01:00:00,1,1,1
4,"2024-11-02",2,995.3,"02:00:00",2024-11-02 02:00:00,0.5,1,0.5
4,"2024-11-02",3,994.8,"03:00:00",2024-11-02 03:00:00,0.5,1,0.5
4,"2024-11-02",4,993.8,"04:00:00",2024-11-02 04:00:00,1,1,1
4,"2024-11-02",5,993.8,"05:00:00",2024-11-02 05:00:00,0,1,0
4,"2024-11-02",6,992.8,"06:00:00",2024-11-02 06:00:00,1,1,1
4,"2024-11-02",7,989.2,"07:00:00",2024-11-02 07:00:00,3.59999999999991,1,3.59999999999991
4,"2024-11-02",8,984.2,"08:00:00",2024-11-02 08:00:00,5,1,5
4,"2024-11-02",9,979.1,"09:00:00",2024-11-02 09:00:00,5.10000000000002,1,5.10000000000002
4,"2024-11-02",10,973.1,"10:00:00",2024-11-02 10:00:00,6,1,6
4,"2024-11-02",11,967.5,"11:00:00",2024-11-02 11:00:00,5.60000000000002,1,5.60000000000002
4,"2024-11-02",12,960.4,"12:00:00",2024-11-02 12:00:00,7.10000000000002,1,7.10000000000002
4,"2024-11-02",13,954.9,"13:00:00",2024-11-02 13:00:00,5.5,1,5.5
4,"2024-11-02",14,948.3,"14:00:00",2024-11-02 14:00:00,6.60000000000002,1,6.60000000000002
4,"2024-11-02",15,942.25,"15:00:00",2024-11-02 15:00:00,6.04999999999995,1,6.04999999999995
4,"2024-11-02",16,936.7,"16:00:00",2024-11-02 16:00:00,5.54999999999995,1,5.54999999999995
4,"2024-11-02",17,931.6,"17:00:00",2024-11-02 17:00:00,5.10000000000002,1,5.10000000000002
4,"2024-11-02",18,926.6,"18:00:00",2024-11-02 18:00:00,5,1,5
4,"2024-11-02",19,921.5,"19:00:00",2024-11-02 19:00:00,5.10000000000002,1,5.10000000000002
4,"2024-11-02",20,917.5,"20:00:00",2024-11-02 20:00:00,4,1,4
4,"2024-11-02",21,913.45,"21:00:00",2024-11-02 21:00:00,4.04999999999995,1,4.04999999999995
4,"2024-11-02",22,910.4,"22:00:00",2024-11-02 22:00:00,3.05000000000007,1,3.05000000000007
4,"2024-11-02",23,908.9,"23:00:00",2024-11-02 23:00:00,1.5,1,1.5
4,"2024-11-03",0,908.9,"00:00:00",2024-11-03,0,1,0
4,"2024-11-03",1,908.9,"01:00:00",2024-11-03 01:00:00,0,1,0
4,"2024-11-03",2,907.9,"02:00:00",2024-11-03 02:00:00,1,1,1
4,"2024-11-03",3,907.9,"03:00:00",2024-11-03 03:00:00,0,1,0
4,"2024-11-03",4,906.9,"04:00:00",2024-11-03 04:00:00,1,1,1
4,"2024-11-03",5,906.9,"05:00:00",2024-11-03 05:00:00,0,1,0
4,"2024-11-03",6,905.9,"06:00:00",2024-11-03 06:00:00,1,1,1
4,"2024-11-03",7,903.35,"07:00:00",2024-11-03 07:00:00,2.55000000000007,1,2.55000000000007
4,"2024-11-03",8,899.3,"08:00:00",2024-11-03 08:00:00,4.04999999999995,1,4.04999999999995
4,"2024-11-03",9,895.25,"09:00:00",2024-11-03 09:00:00,4.04999999999995,1,4.04999999999995
4,"2024-11-03",11,1054.9,"11:00:00",2024-11-03 11:00:00,5.09999999999991,1,5.09999999999991
4,"2024-11-03",12,1047.8,"12:00:00",2024-11-03 12:00:00,7.10000000000014,1,7.10000000000014
4,"2024-11-03",13,1040.8,"13:00:00",2024-11-03 13:00:00,7,1,7
4,"2024-11-03",14,1032.2,"14:00:00",2024-11-03 14:00:00,8.59999999999991,1,8.59999999999991
4,"2024-11-03",15,1023.6,"15:00:00",2024-11-03 15:00:00,8.60000000000014,1,8.60000000000014
4,"2024-11-03",16,1016.5,"16:00:00",2024-11-03 16:00:00,7.09999999999991,1,7.09999999999991
4,"2024-11-03",17,1010,"17:00:00",2024-11-03 17:00:00,6.5,1,6.5
4,"2024-11-03",18,1003.9,"18:00:00",2024-11-03 18:00:00,6.10000000000002,1,6.10000000000002
4,"2024-11-03",19,998.35,"19:00:00",2024-11-03 19:00:00,5.55000000000007,1,5.55000000000007
4,"2024-11-03",20,992.8,"20:00:00",2024-11-03 20:00:00,5.54999999999995,1,5.54999999999995
4,"2024-11-03",21,987.7,"21:00:00",2024-11-03 21:00:00,5.09999999999991,1,5.09999999999991
4,"2024-11-03",22,983.7,"22:00:00",2024-11-03 22:00:00,4,1,4
4,"2024-11-03",23,982.2,"23:00:00",2024-11-03 23:00:00,1.5,1,1.5
4,"2024-11-04",0,981.2,"00:00:00",2024-11-04,1,1,1
4,"2024-11-04",1,980.2,"01:00:00",2024-11-04 01:00:00,1,1,1
4,"2024-11-04",2,979.7,"02:00:00",2024-11-04 02:00:00,0.5,1,0.5
4,"2024-11-04",3,979.2,"03:00:00",2024-11-04 03:00:00,0.5,1,0.5
4,"2024-11-04",4,978.1,"04:00:00",2024-11-04 04:00:00,1.10000000000002,1,1.10000000000002
4,"2024-11-04",5,978.1,"05:00:00",2024-11-04 05:00:00,0,1,0
4,"2024-11-04",6,977.6,"06:00:00",2024-11-04 06:00:00,0.5,1,0.5
4,"2024-11-04",7,974.6,"07:00:00",2024-11-04 07:00:00,3,1,3
4,"2024-11-04",8,970.6,"08:00:00",2024-11-04 08:00:00,4,1,4
4,"2024-11-04",9,966.5,"09:00:00",2024-11-04 09:00:00,4.10000000000002,1,4.10000000000002
4,"2024-11-04",10,961.2,"10:00:00",2024-11-04 10:00:00,5.29999999999995,1,5.29999999999995
4,"2024-11-04",11,955.6,"11:00:00",2024-11-04 11:00:00,5.60000000000002,1,5.60000000000002
