02/11/2024,13:30:00,24.42,-1.327,1.455,-0.30,1.00,-3.80,-0.338,-0.17,8.219,3.98,23.50 ,not present ,0.00 ,0.00 ,
02/11/2024,13:45:00,24.19,-0.764,1.520,-0.24,1.00,-3.80,-0.162,-0.10,8.229,3.98,23.80 ,not present ,0.00 ,0.00 ,
02/11/2024,14:00:00,23.96,-1.223,1.534,-0.31,1.00,-3.80,-0.501,-0.16,8.237,3.98,23.80 ,not present ,0.00 ,0.00 ,
02/11/2024,14:15:00,23.81,-1.310,1.599,-0.34,1.00,-3.80,-0.586,-0.17,8.240,3.98,23.80 ,not present ,0.00 ,0.00 ,
02/11/2024,14:30:00,23.72,-1.382,1.449,-0.31,1.00,-3.80,-0.472,-0.18,8.244,3.98,23.70 ,not present ,0.00 ,0.00 ,
02/11/2024,14:45:00,23.93,-1.193,1.479,-0.29,1.00,-3.80,-0.429,-0.16,8.237,3.98,23.60 ,not present ,0.00 ,0.00 ,
02/11/2024,15:00:00,23.98,-1.001,1.482,-0.27,1.00,-3.80,-0.353,-0.13,8.237,3.98,23.80 ,not present ,0.00 ,0.00 ,
02/11/2024,15:15:00,24.25,-1.376,1.524,-0.33,1.00,-3.80,-0.469,-0.18,8.226,3.97,23.90 ,not present ,0.00 ,0.00 ,
02/11/2024,15:30:00,23.87,-0.755,1.689,-0.29,1.00,-3.80,-0.357,-0.10,8.240,3.97,24.10 ,not present ,0.00 ,0.00 ,
02/11/2024,15:45:00,23.71,-0.902,1.676,-0.31,1.00,-3.80,-0.421,-0.12,8.244,3.97,23.80 ,not present ,0.00 ,0.00 ,
02/11/2024,16:00:00,23.60,-1.103,1.658,-0.33,1.00,-3.80,-0.476,-0.14,8.247,3.97,23.70 ,not present ,0.00 ,0.00 ,
02/11/2024,16:15:00,23.89,-1.152,1.648,-0.33,1.00,-3.80,-0.430,-0.15,8.240,3.97,23.80 ,not present ,0.00 ,0.00 ,
02/11/2024,16:30:00,23.78,-1.255,1.697,-0.36,1.00,-3.80,-0.424,-0.16,8.244,3.97,23.80 ,not present ,0.00 ,0.00 ,
02/11/2024,16:45:00,23.65,-1.304,1.718,-0.38,1.00,-3.80,-0.461,-0.17,8.247,3.97,23.70 ,not present ,0.00 ,0.00 ,
02/11/2024,17:00:00,23.85,-1.238,1.749,-0.37,1.00,-3.80,-0.397,-0.16,8.240,3.97,23.70 ,not present ,0.00 ,0.00 ,
02/11/2024,17:15:00,23.80,-1.051,1.862,-0.38,1.00,-3.80,-0.408,-0.14,8.240,3.97,23.80 ,not present ,0.00 ,0.00 ,
02/11/2024,17:30:00,23.89,-1.088,1.865,-0.38,1.00,-3.80,-0.522,-0.14,8.240,3.97,23.70 ,not present ,0.00 ,0.00 ,
02/11/2024,17:45:00,23.83,-1.005,1.851,-0.37,1.00,-3.80,-0.431,-0.13,8.240,3.97,23.70 ,not present ,0.00 ,0.00 ,
02/11/2024,18:00:00,23.86,-1.122,1.805,-0.37,1.00,-3.80,-0.440,-0.15,8.240,3.97,23.60 ,not present ,0.00 ,0.00 ,
02/11/2024,18:15:00,23.75,-1.087,1.943,-0.41,1.00,-3.80,-0.384,-0.14,8.244,3.97,23.60 ,not present ,0.00 ,0.00 ,
02/11/2024,18:30:00,23.73,-1.023,2.014,-0.42,1.00,-3.80,-0.342,-0.13,8.244,3.96,23.50 ,not present ,0.00 ,0.00 ,
02/11/2024,18:45:00,23.80,-1.204,2.060,-0.45,1.00,-3.80,-0.501,-0.16,8.240,3.96,23.60 ,not present ,0.00 ,0.00 ,
02/11/2024,19:00:00,23.81,-1.113,1.928,-0.41,1.00,-3.80,-0.391,-0.15,8.240,3.96,23.60 ,not present ,0.00 ,0.00 ,
02/11/2024,19:15:00,23.89,-1.091,1.978,-0.42,1.00,-3.80,-0.401,-0.14,8.240,3.96,23.60 ,not present ,0.00 ,0.00 ,
02/11/2024,19:30:00,23.73,-1.152,1.969,-0.42,1.00,-3.80,-0.639,-0.15,8.244,3.96,23.60 ,not present ,0.00 ,0.00 ,
02/11/2024,19:45:00,23.68,-0.941,2.044,-0.42,1.00,-3.80,-0.350,-0.12,8.247,3.96,23.50 ,not present ,0.00 ,0.00 ,
02/11/2024,20:00:00,23.55,-1.271,2.059,-0.47,1.00,-3.80,-0.497,-0.17,8.251,3.96,23.60 ,not present ,0.00 ,0.00 ,
02/11/2024,20:15:00,23.25,-0.750,2.011,-0.39,1.00,-3.80,-0.368,-0.10,8.262,3.96,23.30 ,not present ,0.00 ,0.00 ,
02/11/2024,20:30:00,23.01,-1.291,1.933,-0.44,1.00,-3.80,-0.650,-0.17,8.269,3.96,23.10 ,not present ,0.00 ,0.00 ,
02/11/2024,20:45:00,23.12,-1.326,2.015,-0.47,1.00,-3.80,-0.504,-0.17,8.265,3.96,23.20 ,not present ,0.00 ,0.00 ,
02/11/2024,21:00:00,23.16,-1.253,2.028,-0.46,1.00,-3.80,-0.483,-0.16,8.265,3.96,23.00 ,not present ,0.00 ,0.00 ,
02/11/2024,21:15:00,23.17,-1.038,2.143,-0.47,1.00,-3.80,-0.323,-0.14,8.265,3.96,23.00 ,not present ,0.00 ,0.00 ,
02/11/2024,21:30:00,23.04,-0.869,2.154,-0.45,1.00,-3.80,-0.413,-0.11,8.269,3.96,23.00 ,not present ,0.00 ,0.00 ,
02/11/2024,21:45:00,22.87,-0.922,2.106,-0.45,1.00,-3.80,-0.446,-0.12,8.276,3.96,22.90 ,not present ,0.00 ,0.00 ,
02/11/2024,22:00:00,22.68,-0.990,2.060,-0.44,1.00,-3.80,-0.414,-0.13,8.283,3.95,22.60 ,not present ,0.00 ,0.00 ,
02/11/2024,22:15:00,22.61,-0.826,2.133,-0.44,1.00,-3.80,-0.338,-0.11,8.283,3.95,22.50 ,not present ,0.00 ,0.00 ,
02/11/2024,22:30:00,22.45,-0.923,2.136,-0.46,1.00,-3.80,-0.361,-0.12,8.290,3.95,22.50 ,not present ,0.00 ,0.00 ,
02/11/2024,22:45:00,22.21,-0.916,2.495,-0.57,1.00,-3.80,-0.452,-0.12,8.297,3.95,22.40 ,not present ,0.00 ,0.00 ,
02/11/2024,23:00:00,22.20,-1.130,2.044,-0.47,1.00,-3.80,-0.524,-0.15,8.297,3.95,22.20 ,not present ,0.00 ,0.00 ,
02/11/2024,23:15:00,22.64,-1.087,2.035,-0.45,1.00,-3.80,-0.546,-0.14,8.283,3.95,22.20 ,not present ,0.00 ,0.00 ,
02/11/2024,23:30:00,23.02,-1.162,2.120,-0.48,1.00,-3.80,-0.464,-0.15,8.269,3.95,22.20 ,not present ,0.00 ,0.00 ,
02/11/2024,23:45:00,23.26,-1.178,2.130,-0.48,1.00,-3.80,-0.391,-0.15,8.262,3.95,22.40 ,not present ,0.00 ,0.00 ,
03/11/2024,00:00:00,22.71,0.063,2.594,-0.45,1.00,-3.80,-0.174,0.00,8.279,3.95,22.20 ,not present ,0.00 ,0.00 ,
03/11/2024,00:15:00,22.17,0.107,2.295,-0.37,1.00,-3.80,-0.168,0.01,8.301,3.95,21.80 ,not present ,0.00 ,0.00 ,
03/11/2024,00:30:00,21.72,0.040,2.058,-0.32,1.00,-3.80,-0.155,0.00,8.315,3.95,21.20 ,not present ,0.00 ,0.00 ,
03/11/2024,00:45:00,21.31,-0.062,1.893,-0.29,1.00,-3.80,-0.167,0.00,8.330,3.95,20.80 ,not present ,0.00 ,0.00 ,
03/11/2024,01:00:00,20.86,0.083,1.767,-0.24,1.00,-3.80,-0.172,0.01,8.348,3.95,20.50 ,not present ,0.00 ,0.00 ,
03/11/2024,01:15:00,20.46,-0.097,1.616,-0.23,1.00,-3.80,-0.148,-0.01,8.362,3.95,20.10 ,not present ,0.00 ,0.00 ,
03/11/2024,01:30:00,20.21,-0.091,1.504,-0.20,1.00,-3.80,-0.206,-0.01,8.370,3.95,19.70 ,not present ,0.00 ,0.00 ,
03/11/2024,01:45:00,19.89,-0.104,1.425,-0.18,1.00,-3.80,-0.163,-0.01,8.384,3.95,19.29 ,not present ,0.00 ,0.00 ,
03/11/2024,02:00:00,19.78,-0.123,1.349,-0.16,1.00,-3.80,-0.228,-0.01,8.388,3.95,19.10 ,not present ,0.00 ,0.00 ,
03/11/2024,02:15:00,19.65,-0.123,1.317,-0.15,1.00,-3.80,-0.106,-0.01,8.392,3.95,19.00 ,not present ,0.00 ,0.00 ,
03/11/2024,02:30:00,19.42,-0.068,1.302,-0.14,1.00,-3.80,-0.087,0.00,8.399,3.95,18.79 ,not present ,0.00 ,0.00 ,
03/11/2024,02:45:00,19.25,-0.118,1.201,-0.12,1.00,-3.80,-0.068,-0.01,8.406,3.94,18.60 ,not present ,0.00 ,0.00 ,
03/11/2024,03:00:00,19.13,-0.049,1.242,-0.13,1.00,-3.80,0.026,0.00,8.410,3.94,18.40 ,not present ,0.00 ,0.00 ,
03/11/2024,03:15:00,19.06,-0.078,1.165,-0.11,1.00,-3.80,-0.172,-0.01,8.414,3.94,18.29 ,not present ,0.00 ,0.00 ,
03/11/2024,03:30:00,19.02,-0.105,1.111,-0.10,1.00,-3.80,-0.019,-0.01,8.414,3.94,18.00 ,not present ,0.00 ,0.00 ,
03/11/2024,03:45:00,18.96,-0.116,1.092,-0.09,1.00,-3.80,-0.102,-0.01,8.417,3.94,17.90 ,not present ,0.00 ,0.00 ,
03/11/2024,04:00:00,18.91,-0.142,1.030,-0.08,1.00,-3.80,-0.087,-0.01,8.417,3.94,18.00 ,not present ,0.00 ,0.00 ,
03/11/2024,04:15:00,18.84,-0.223,1.025,-0.09,1.00,-3.80,-0.223,-0.03,8.421,3.94,17.90 ,not present ,0.00 ,0.00 ,
03/11/2024,04:30:00,18.85,-0.167,1.035,-0.08,1.00,-3.80,-0.146,-0.02,8.421,3.94,17.70 ,not present ,0.00 ,0.00 ,
03/11/2024,04:45:00,18.66,-0.125,1.041,-0.08,1.00,-3.80,-0.153,-0.01,8.428,3.94,17.60 ,not present ,0.00 ,0.00 ,
03/11/2024,05:00:00,18.63,-0.163,0.990,-0.07,1.00,-3.80,-0.157,-0.02,8.428,3.94,17.70 ,not present ,0.00 ,0.00 ,
03/11/2024,05:15:00,18.49,-0.108,0.989,-0.06,1.00,-3.80,-0.109,-0.01,8.436,3.94,17.50 ,not present ,0.00 ,0.00 ,
03/11/2024,05:30:00,18.51,-0.227,0.930,-0.06,1.00,-3.80,-0.127,-0.03,8.432,3.94,17.50 ,not present ,0.00 ,0.00 ,
03/11/2024,05:45:00,18.59,-0.187,0.905,-0.05,1.00,-3.80,-0.168,-0.02,8.432,3.94,17.50 ,not present ,0.00 ,0.00 ,
03/11/2024,06:00:00,18.64,-0.179,0.876,-0.04,1.00,-3.80,-0.121,-0.02,8.428,3.94,17.50 ,not present ,0.00 ,0.00 ,
03/11/2024,06:15:00,18.60,-0.183,0.891,-0.04,1.00,-3.80,-0.106,-0.02,8.428,3.94,17.50 ,not present ,0.00 ,0.00 ,
03/11/2024,06:30:00,18.65,-0.222,0.879,-0.04,1.00,-3.80,-0.052,-0.03,8.428,3.93,17.29 ,not present ,0.00 ,0.00 ,
03/11/2024,06:45:00,18.62,-0.100,0.830,-0.01,1.00,-3.80,0.018,-0.01,8.428,3.93,17.40 ,not present ,0.00 ,0.00 ,
03/11/2024,07:00:00,18.67,-0.253,0.817,-0.03,1.00,-3.80,-0.124,-0.03,8.428,3.93,17.40 ,not present ,0.00 ,0.00 ,
03/11/2024,07:15:00,18.68,-0.224,0.825,-0.02,1.00,-3.80,-0.111,-0.03,8.428,3.93,17.50 ,not present ,0.00 ,0.00 ,
03/11/2024,07:30:00,18.43,-0.116,0.816,-0.01,1.00,-3.80,-0.007,-0.01,8.436,3.93,17.50 ,not present ,0.00 ,0.00 ,
03/11/2024,07:45:00,18.20,-0.172,0.869,-0.04,1.00,-3.80,-0.077,-0.02,8.443,3.93,17.40 ,not present ,0.00 ,0.00 ,
03/11/2024,08:00:00,18.48,-1.466,0.561,-0.11,1.00,-3.80,-0.581,-0.20,8.436,3.93,17.50 ,not present ,0.00 ,0.00 ,
03/11/2024,08:15:00,18.97,-1.604,0.794,-0.20,1.00,-3.80,-0.510,-0.22,8.417,3.93,18.00 ,not present ,0.00 ,0.00 ,
03/11/2024,08:30:00,19.43,-1.468,0.824,-0.19,1.00,-3.80,-0.314,-0.20,8.399,3.93,18.50 ,not present ,0.00 ,0.00 ,
03/11/2024,08:45:00,19.75,-1.308,1.205,-0.28,1.00,-3.80,-0.280,-0.17,8.388,3.93,18.90 ,not present ,0.00 ,0.00 ,
03/11/2024,09:00:00,19.92,-1.303,1.426,-0.35,1.00,-3.80,-0.299,-0.17,8.381,3.93,19.29 ,not present ,0.00 ,0.00 ,
03/11/2024,10:00:00,20.62,-1.116,1.921,-0.46,1.00,-3.80,-0.629,-0.15,8.355,3.93,19.90 ,not present ,0.00 ,0.00 ,
03/11/2024,10:15:00,20.96,-1.263,1.810,-0.44,1.00,-3.80,-0.631,-0.17,8.344,3.93,20.20 ,not present ,0.00 ,0.00 ,
03/11/2024,10:30:00,21.29,-1.244,1.937,-0.47,1.00,-3.80,-0.313,-0.17,8.333,3.93,20.50 ,not present ,0.00 ,0.00 ,
03/11/2024,10:45:00,21.46,-1.470,1.883,-0.48,1.00,-3.80,-0.536,-0.20,8.326,3.93,20.70 ,not present ,0.00 ,0.00 ,
03/11/2024,11:00:00,21.70,-1.261,2.093,-0.51,1.00,-3.80,-0.468,-0.17,8.315,3.97,31.20 ,present ,12.26 ,162.60 ,
03/11/2024,11:15:00,21.98,-1.458,1.930,-0.48,1.00,-3.80,-0.493,-0.19,8.308,3.99,34.09 ,present ,12.27 ,163.50 ,
03/11/2024,11:30:00,21.82,-1.369,1.325,-0.30,1.00,-3.80,-0.501,-0.18,8.312,4.01,35.40 ,present ,12.24 ,164.10 ,
03/11/2024,11:45:00,21.98,-1.320,1.118,-0.23,1.00,-3.80,-0.540,-0.17,8.308,4.04,36.20 ,present ,12.21 ,164.70 ,
03/11/2024,12:00:00,21.94,-1.574,0.899,-0.20,1.00,-3.80,-0.515,-0.21,8.308,4.08,36.30 ,present ,12.21 ,165.30 ,
03/11/2024,12:15:00,22.33,-1.463,0.824,-0.16,1.00,-3.80,-0.370,-0.19,8.294,4.10,36.40 ,present ,12.18 ,165.90 ,
03/11/2024,12:30:00,22.49,-1.453,0.815,-0.16,1.00,-3.80,-0.463,-0.19,8.290,4.13,36.90 ,present ,12.15 ,166.50 ,
03/11/2024,12:45:00,23.18,-1.785,0.622,-0.15,1.00,-3.80,-0.584,-0.24,8.265,4.16,37.00 ,present ,12.15 ,162.60 ,
03/11/2024,13:00:00,23.90,-1.681,0.614,-0.13,1.00,-3.80,-0.425,-0.22,8.237,4.19,37.40 ,present ,12.11 ,153.00 ,
03/11/2024,13:15:00,24.18,-1.256,0.587,-0.06,1.00,-3.80,-0.232,-0.16,8.229,4.19,31.10 ,present ,12.28 ,51.60 ,
03/11/2024,13:30:00,24.26,-1.476,0.676,-0.11,1.00,-3.80,-0.428,-0.19,8.226,4.19,28.30 ,present ,12.34 ,36.00 ,
03/11/2024,13:45:00,24.17,-1.474,0.567,-0.08,1.00,-3.80,-0.467,-0.19,8.229,4.19,26.90 ,present ,12.34 ,32.40 ,
03/11/2024,14:00:00,24.27,-1.564,0.479,-0.07,1.00,-3.80,-0.440,-0.21,8.226,4.19,26.40 ,present ,12.34 ,31.50 ,
03/11/2024,14:15:00,24.30,-1.488,0.533,-0.08,1.00,-3.80,-0.440,-0.20,8.222,4.19,26.20 ,present ,12.33 ,30.90 ,
03/11/2024,14:30:00,24.47,-1.516,0.489,-0.07,1.00,-3.80,-0.403,-0.20,8.219,4.19,26.30 ,present ,12.33 ,30.90 ,
03/11/2024,14:45:00,24.58,-1.400,0.609,-0.08,1.00,-3.80,-0.320,-0.18,8.215,4.19,26.30 ,present ,12.33 ,30.60 ,
03/11/2024,15:00:00,24.60,-1.758,0.428,-0.08,1.00,-3.80,-0.350,-0.23,8.212,4.19,26.40 ,present ,12.33 ,30.60 ,
03/11/2024,15:15:00,24.52,-1.688,0.445,-0.08,1.00,-3.80,-0.505,-0.22,8.215,4.19,26.40 ,present ,12.33 ,30.60 ,
03/11/2024,15:30:00,24.22,-1.352,0.440,-0.03,1.00,-3.80,-0.353,-0.18,8.226,4.19,26.20 ,present ,12.33 ,30.30 ,
03/11/2024,15:45:00,24.63,-1.622,0.436,-0.07,1.00,-3.80,-0.369,-0.21,8.212,4.19,26.20 ,present ,12.33 ,30.30 ,
03/11/2024,16:00:00,24.96,-1.685,0.460,-0.08,1.00,-3.80,-0.289,-0.22,8.201,4.19,26.30 ,present ,12.33 ,30.60 ,
03/11/2024,16:15:00,25.16,-1.686,0.495,-0.09,1.00,-3.80,-0.173,-0.22,8.194,4.19,26.60 ,present ,12.33 ,30.30 ,
03/11/2024,16:30:00,24.77,-1.506,0.667,-0.11,1.00,-3.80,-0.232,-0.20,8.208,4.19,26.50 ,present ,12.33 ,30.00 ,
03/11/2024,16:45:00,24.94,-1.472,0.548,-0.07,1.00,-3.80,-0.269,-0.19,8.201,4.19,26.50 ,present ,12.33 ,30.00 ,
03/11/2024,17:00:00,24.89,-1.461,0.479,-0.05,1.00,-3.80,-0.284,-0.19,8.205,4.19,26.50 ,present ,12.33 ,30.30 ,
03/11/2024,17:15:00,24.52,-1.070,0.475,0.00,1.00,-3.80,0.068,-0.14,8.215,4.19,26.30 ,present ,12.33 ,30.30 ,
03/11/2024,17:30:00,24.01,-1.240,0.497,-0.03,1.00,-3.80,-0.160,-0.16,8.233,4.19,26.10 ,present ,12.33 ,30.00 ,
03/11/2024,17:45:00,23.99,-1.439,0.603,-0.09,1.00,-3.80,-0.258,-0.19,8.237,4.19,25.90 ,present ,12.33 ,30.00 ,
03/11/2024,18:00:00,23.80,-1.402,0.508,-0.06,1.00,-3.80,-0.207,-0.18,8.240,4.19,25.80 ,present ,12.33 ,30.30 ,
03/11/2024,18:15:00,23.47,-1.347,0.705,-0.11,1.00,-3.80,-0.332,-0.18,8.254,4.19,25.50 ,present ,12.33 ,30.00 ,
03/11/2024,18:30:00,23.19,-1.251,0.750,-0.11,1.00,-3.80,-0.124,-0.16,8.265,4.19,25.20 ,present ,12.33 ,30.00 ,
03/11/2024,18:45:00,22.94,-1.313,0.479,-0.04,1.00,-3.80,-0.149,-0.17,8.272,4.19,24.90 ,present ,12.33 ,30.00 ,
03/11/2024,19:00:00,22.99,-1.327,0.475,-0.04,1.00,-3.80,-0.233,-0.17,8.272,4.19,24.80 ,present ,12.33 ,30.30 ,
03/11/2024,19:15:00,22.88,-1.148,0.473,-0.02,1.00,-3.80,-0.193,-0.15,8.276,4.19,24.70 ,present ,12.33 ,30.00 ,
03/11/2024,19:30:00,22.79,-1.297,0.474,-0.04,1.00,-3.80,-0.164,-0.17,8.279,4.19,24.60 ,present ,12.29 ,30.00 ,
03/11/2024,19:45:00,22.72,-1.399,0.572,-0.08,1.00,-3.80,-0.252,-0.18,8.279,4.19,24.60 ,present ,12.33 ,30.00 ,
03/11/2024,20:00:00,22.59,-1.302,0.519,-0.05,1.00,-3.80,-0.196,-0.17,8.287,4.19,24.30 ,present ,12.29 ,30.00 ,
03/11/2024,20:15:00,22.34,-1.250,0.645,-0.08,1.00,-3.80,-0.171,-0.16,8.294,4.19,24.30 ,present ,12.33 ,30.00 ,
03/11/2024,20:30:00,22.51,-1.640,0.520,-0.10,1.00,-3.80,-0.332,-0.22,8.287,4.19,24.10 ,present ,12.29 ,30.30 ,
03/11/2024,20:45:00,22.84,-1.723,0.556,-0.12,1.00,-3.80,-0.437,-0.23,8.276,4.19,24.20 ,present ,12.33 ,30.00 ,
03/11/2024,21:00:00,22.91,-1.473,0.634,-0.11,1.00,-3.80,-0.271,-0.19,8.272,4.19,24.40 ,present ,12.29 ,30.00 ,
03/11/2024,21:15:00,22.84,-1.356,0.608,-0.09,1.00,-3.80,-0.292,-0.18,8.276,4.19,24.30 ,present ,12.29 ,30.00 ,
03/11/2024,21:30:00,22.75,-1.395,0.712,-0.12,1.00,-3.80,-0.150,-0.18,8.279,4.19,24.20 ,present ,12.29 ,30.00 ,
03/11/2024,21:45:00,22.51,-1.134,0.626,-0.06,1.00,-3.80,-0.077,-0.15,8.287,4.19,24.00 ,present ,12.33 ,30.00 ,
03/11/2024,22:00:00,22.23,-1.351,0.684,-0.11,1.00,-3.80,-0.289,-0.18,8.297,4.19,24.00 ,present ,12.29 ,30.00 ,
03/11/2024,22:15:00,22.11,-1.014,0.766,-0.09,1.00,-3.80,-0.060,-0.13,8.301,4.19,23.70 ,present ,12.29 ,30.00 ,
03/11/2024,22:30:00,21.87,-1.292,0.899,-0.17,1.00,-3.80,-0.210,-0.17,8.312,4.19,23.60 ,present ,12.29 ,30.00 ,
03/11/2024,22:45:00,21.83,-1.178,0.749,-0.11,1.00,-3.80,-0.213,-0.16,8.312,4.19,23.50 ,present ,12.29 ,30.00 ,
03/11/2024,23:00:00,21.85,-1.324,0.794,-0.14,1.00,-3.80,-0.342,-0.18,8.312,4.19,23.40 ,present ,12.29 ,30.00 ,
03/11/2024,23:15:00,22.06,-1.428,0.748,-0.14,1.00,-3.80,-0.296,-0.19,8.305,4.19,23.30 ,present ,12.29 ,30.00 ,
03/11/2024,23:30:00,22.33,-1.418,0.765,-0.14,1.00,-3.80,-0.346,-0.19,8.294,4.19,23.40 ,present ,12.29 ,30.30 ,
03/11/2024,23:45:00,22.48,-1.306,0.799,-0.14,1.00,-3.80,-0.167,-0.17,8.290,4.19,23.50 ,present ,12.29 ,30.00 ,
04/11/2024,00:00:00,21.91,-0.282,1.033,-0.07,1.00,-3.80,0.115,-0.03,8.308,4.19,23.20 ,present ,12.29 ,30.00 ,
04/11/2024,00:15:00,21.29,-0.262,0.824,-0.01,1.00,-3.80,-0.007,-0.03,8.333,4.19,22.70 ,present ,12.29 ,29.70 ,
04/11/2024,00:30:00,20.77,-0.196,0.000,0.00,1.00,-3.80,-0.085,-0.02,8.352,4.19,22.20 ,present ,12.29 ,30.00 ,
04/11/2024,00:45:00,20.33,-0.196,0.000,0.00,1.00,-3.80,-0.139,-0.02,8.366,4.19,21.80 ,present ,12.25 ,29.70 ,
04/11/2024,01:00:00,19.98,-0.327,0.000,0.00,1.00,-3.80,-0.119,-0.04,8.381,4.19,21.40 ,present ,12.29 ,30.00 ,
04/11/2024,01:15:00,19.72,-0.257,0.000,0.00,1.00,-3.80,0.016,-0.03,8.388,4.19,21.00 ,present ,12.29 ,30.00 ,
04/11/2024,01:30:00,19.50,-0.268,0.000,0.00,1.00,-3.80,0.088,-0.03,8.395,4.19,20.70 ,present ,12.25 ,30.00 ,
04/11/2024,01:45:00,19.33,-0.285,0.000,0.00,1.00,-3.80,-0.097,-0.03,8.403,4.19,20.50 ,present ,12.25 ,30.00 ,
04/11/2024,02:00:00,19.19,-0.341,0.000,0.00,1.00,-3.80,0.011,-0.04,8.410,4.19,20.29 ,present ,12.25 ,30.00 ,
04/11/2024,02:15:00,19.11,-0.361,0.000,0.00,1.00,-3.80,-0.033,-0.04,8.410,4.19,20.10 ,present ,12.29 ,30.00 ,
04/11/2024,02:30:00,19.01,-0.344,0.000,0.00,1.00,-3.80,0.027,-0.04,8.414,4.19,20.00 ,present ,12.29 ,30.00 ,
04/11/2024,02:45:00,18.95,-0.409,0.000,0.00,1.00,-3.80,-0.023,-0.05,8.417,4.19,19.79 ,present ,12.29 ,30.00 ,
04/11/2024,03:00:00,18.87,-0.450,0.000,0.00,1.00,-3.80,-0.031,-0.06,8.421,4.19,19.70 ,present ,12.25 ,30.00 ,
04/11/2024,03:15:00,18.76,-0.432,0.000,0.00,1.00,-3.80,0.028,-0.05,8.425,4.19,19.60 ,present ,12.25 ,30.00 ,
04/11/2024,03:30:00,18.69,-0.415,0.000,0.00,1.00,-3.80,-0.066,-0.05,8.428,4.19,19.40 ,present ,12.25 ,29.70 ,
04/11/2024,03:45:00,18.64,-0.384,0.000,0.00,1.00,-3.80,0.031,-0.05,8.428,4.19,19.50 ,present ,12.25 ,30.00 ,
04/11/2024,04:00:00,18.60,-0.474,0.000,0.00,1.00,-3.80,0.021,-0.06,8.428,4.19,19.29 ,present ,12.22 ,30.00 ,
04/11/2024,04:15:00,18.54,-0.405,0.000,0.00,1.00,-3.80,-0.064,-0.05,8.432,4.19,19.20 ,present ,12.22 ,30.00 ,
04/11/2024,04:30:00,18.52,-0.378,0.000,0.00,1.00,-3.80,0.037,-0.05,8.432,4.19,19.29 ,present ,12.22 ,30.00 ,
04/11/2024,04:45:00,18.48,-0.418,0.000,0.00,1.00,-3.80,0.028,-0.05,8.436,4.19,19.20 ,present ,12.25 ,30.00 ,
04/11/2024,05:00:00,18.44,-0.394,0.000,0.00,1.00,-3.80,-0.074,-0.05,8.436,4.19,19.20 ,present ,12.22 ,29.70 ,
04/11/2024,05:15:00,18.41,-0.542,0.000,0.00,1.00,-3.80,-0.005,-0.07,8.436,4.19,19.10 ,present ,12.25 ,30.00 ,
04/11/2024,05:30:00,18.37,-0.517,0.000,0.00,1.00,-3.80,-0.037,-0.07,8.439,4.19,19.10 ,present ,12.22 ,30.00 ,
04/11/2024,05:45:00,18.35,-0.453,0.000,0.00,1.00,-3.80,0.084,-0.06,8.439,4.19,19.00 ,present ,12.22 ,29.70 ,
04/11/2024,06:00:00,18.29,-0.518,0.000,0.00,1.00,-3.80,-0.072,-0.07,8.443,4.19,19.10 ,present ,12.25 ,29.70 ,
04/11/2024,06:15:00,18.24,-0.508,0.000,0.00,1.00,-3.80,0.023,-0.07,8.443,4.19,18.90 ,present ,12.22 ,30.00 ,
04/11/2024,06:30:00,18.16,-0.459,0.000,0.00,1.00,-3.80,-0.004,-0.06,8.447,4.19,18.90 ,present ,12.22 ,30.00 ,
04/11/2024,06:45:00,18.07,-0.497,0.000,0.00,1.00,-3.80,-0.019,-0.06,8.451,4.19,18.79 ,present ,12.25 ,29.70 ,
04/11/2024,07:00:00,17.99,-0.395,0.000,0.00,1.00,-3.80,0.094,-0.05,8.454,4.19,18.60 ,present ,12.22 ,30.00 ,
04/11/2024,07:15:00,17.96,-0.489,0.000,0.00,1.00,-3.80,0.042,-0.06,8.454,4.19,18.79 ,present ,12.22 ,30.00 ,
04/11/2024,07:30:00,18.00,-0.681,0.000,0.00,1.00,-3.80,-0.080,-0.09,8.451,4.19,18.60 ,present ,12.22 ,30.00 ,
04/11/2024,07:45:00,18.07,-0.676,0.000,0.00,1.00,-3.80,0.024,-0.09,8.451,4.19,18.70 ,present ,12.18 ,30.00 ,
04/11/2024,08:00:00,18.60,-1.730,0.000,0.00,1.00,-3.80,-0.593,-0.23,8.428,4.19,19.00 ,present ,12.22 ,30.00 ,
04/11/2024,08:15:00,19.38,-1.796,0.000,0.00,1.00,-3.80,-0.396,-0.24,8.403,4.19,19.60 ,present ,12.22 ,30.30 ,
04/11/2024,08:30:00,19.93,-1.839,0.000,0.00,1.00,-3.80,-0.298,-0.25,8.381,4.19,20.20 ,present ,12.22 ,30.30 ,
04/11/2024,08:45:00,20.15,-1.828,0.071,0.00,1.00,-3.80,-0.130,-0.25,8.373,4.19,20.70 ,present ,12.22 ,30.30 ,
04/11/2024,09:00:00,19.93,-1.838,0.066,0.00,1.00,-3.80,-0.083,-0.25,8.381,4.19,21.00 ,present ,12.19 ,30.30 ,
04/11/2024,09:15:00,19.91,-2.125,0.115,-0.06,1.00,-3.80,-0.190,-0.29,8.381,4.19,21.00 ,present ,12.19 ,30.30 ,
04/11/2024,09:30:00,20.02,-1.873,0.129,-0.03,1.00,-3.80,-0.154,-0.25,8.377,4.19,21.40 ,present ,12.22 ,30.30 ,
